t,x0,x1
70,20.69669832743575,42.71912497680212
71,19.490074152989276,42.011588203201306
72,22.918784919755534,45.50138624146812
73,22.257770030696598,45.603593924397984
74,20.082826674721183,43.346385593414915
75,20.65331966472758,43.01759565886344
76,17.757646207103768,39.04244672358645
77,19.90963720599144,40.90307791097108
78,17.513439092132423,38.54375866684301
79,12.486581951696689,34.15550777096282
80,9.441088443885274,31.919117958272302
81,4.890919070026738,28.642721539564274
82,8.11218684852225,32.20383171202135
83,9.34384935519311,34.676327737669475
84,12.921494179041327,38.59647641934802
85,13.98144587351999,41.64997892332223
86,10.664625145088602,39.325880169323554
87,15.321470865815431,44.20033083724571
88,13.375400479743895,42.43826107440065
89,13.636631099721003,42.81034939480812
90,5.341964403854346,35.64218695519472
91,0.09446855020740763,31.854538668331855
92,-2.2015080322247127,30.60342973667475
93,-11.962862289777956,22.193428500568128
94,-7.669580741687799,27.357782277272417
95,-7.104383737393625,28.898354037182603
96,-11.427699341801993,26.091648552961836
97,-8.40005023726123,29.866256356513205
98,-7.576113382887966,32.06973141280916
99,-5.7195819006574755,34.92935967546387
100,-5.851305238117778,36.57994098185922
101,-8.37122879355351,36.65462800530307
102,-9.147624085597087,37.73586137879611
103,-8.016990399829137,40.90435446809627
104,-8.173232659586478,42.674609599394145
105,-7.927491296096769,42.813217553949116
106,-0.6094802171699198,52.1368493971329
107,-2.5298993473191764,51.085842182272984
108,2.856141745841983,57.872719246110776
109,3.918861872899966,59.7797176818052
110,1.6728554244429046,57.4574055734015
111,0.7809088386993931,56.76289258317631
112,3.342756796493424,58.513963769616
113,2.7733215164943044,59.95313609166386
114,2.675740917804652,62.45052275255194
115,0.6809873911203337,62.39704580585866
116,1.7370052430378469,65.33493882652564
117,1.968280375652863,66.85479172934185
118,-2.2612153231682437,64.93410707339342
119,3.698472885759886,71.93810721885973
120,2.685322818655771,71.08128730416814
121,1.314216486047532,71.28702384381961
122,3.8774102325171995,74.72279245169072
123,-0.3392318442813913,71.83794196854531
124,1.6934726651424672,74.86727914762051
125,-1.7763569935231303,72.58642969558682
126,-1.513678645204552,74.10808073400437
127,-4.480299633329309,72.0820679125654
128,-9.835651655406235,69.24430591347637
129,-3.6096347831427025,76.99650829763402
130,-1.4207327700755834,79.66820237881952
131,-5.203369025218288,77.17420925249141
132,-8.238023323933973,75.90476876508889
133,-9.817490562271454,74.84190645239751
134,-12.771028740710522,72.56278060138574
135,-14.459812179456852,74.33849014452592
136,-12.133116291915016,78.91199872619782
137,-12.359012826919951,80.05179581415027
138,-12.548405286278882,81.87579808322457
139,-9.43121845931688,86.33207074209355
140,-10.573976865802035,85.50119201112238
141,-12.130780773915069,85.18173120916825
142,-9.453453618772855,89.48833174598488
143,-12.348470267894031,88.36994104843802
144,-11.387503715416551,90.35814485846268
145,-13.54910681427609,89.74341531393664
146,-12.99209898129705,92.73987345493408
147,-13.678026251875915,94.00372103183157
148,-9.61833075708627,99.07302814817614
149,-14.84602055610097,96.05069277457393
150,-18.206766650469497,93.70895383377945
151,-18.214742672422577,95.54816301579906
152,-23.368115893984587,90.91935764285441
153,-18.0904102999529,98.4462457188615
154,-24.75790866789916,92.57287731132338
155,-27.223603073339618,90.85664446142728
156,-24.548666714575976,94.11230409368787
157,-26.27685177728704,92.22885568761343
158,-29.033920217870865,89.75514154639791
159,-36.67210015453429,82.60806324944981
160,-34.18071537435716,86.55086297397587
161,-33.713599806509386,88.12802165633023
162,-33.40391294515958,88.86600640048366
163,-31.399224158322923,92.47194961441826
164,-32.21038793731345,93.48732454313719
165,-32.92726713721119,92.78852348974627
166,-28.354858816442963,99.21431310658356
167,-27.598139140670813,101.42580544708191
168,-28.558444399191952,102.27957306627233
169,-28.97234352894975,102.65502430727119
170,-27.773192608720862,104.76329029264889
171,-28.090872414064034,107.60643431506749
172,-28.15432346640617,109.11701147382756
173,-38.13352224352869,100.71632376654993
174,-38.925718133770566,101.05544503937912
175,-39.85906079515703,101.43225243767404
176,-39.79442725782525,101.85364924768206
177,-42.204558516235345,100.19599717702415
178,-43.53249263735824,97.94689597998145
179,-47.16886743455739,93.67195942490761
180,-46.480615992966655,94.78457638624965
181,-53.58170716658755,88.56240988255327
182,-55.423518450953864,88.22464159872945
183,-52.508456491447255,92.55328928342473
184,-49.8843090235904,95.2449688927946
185,-56.1138228796304,89.80481605875221
186,-59.012077748204504,87.54935619644364
187,-52.729965626517995,94.68299815351719
188,-54.91596321069735,92.81664670651368
189,-51.187484871154915,97.36669931227019
190,-51.46245316368662,98.71930099981542
191,-55.66153316461753,95.63496423153829
192,-56.807142628937335,95.82246096374537
193,-54.36445983815795,98.29034555496233
194,-50.46112641212857,102.13363632319906
195,-49.29990567991433,104.91447498615364
196,-47.631936267263534,107.70103053684102
197,-53.56267204918379,102.78641222218602
198,-52.59495035295593,104.62963562680304
199,-53.84596788555416,103.85766499502506
